"salesorder_id","salesorder_date","customer_id","item_id","item_description","item_specification","container_quantity","order_quantity","delivered_quantity","required_delivery_date","status","emp_id","billing_id","shipping_id"
"1","20-04-2017","CUS0001","FCWO1","good","wire","1000","600","900","2028-03-17","Order placed","purchase",,
"2","19-02-2017","cus1","FLUX02","wire","5.5 inch","2","700","90","0000-00-00","fullfilled","3",,
"3","29-02-2017","CUS0007","WIR02","rod","5.5 inch","2","800","90","0000-00-00","Order placed","3",,
"4","13-02-2017","CUS0007","MIG01","metal","5.5 inch","2","1000","90","0000-00-00","Order placed","ceo",,
"3","29-02-2017","CUS0007","WIR02","wire","5.5 inch","2","800","90","0000-00-00","Created","3",,
"2","19-02-2017","cus1","FLUX02","wire","5.5 inch","2","700","90","0000-00-00","fullfilled","3",,
"sal315","2017-05-20","CUS0007","MIG01","undefined","undefined","200","1200","20","2017-05-18","partially fullfilled","3",,
"sal328","2017-05-20","CUS0011","MIG01","","wire","300","500","undefined","2017-05-16","Order placed","3",,
"sal393","2017-05-22","CUS0007","FLUX01","undefined","undefined","200","1200","undefined","2017-05-23","Created","3",,
"sal768","2017-05-26","CUS0007","MIG01","undefined","undefined","1000","1000","undefined","2017-05-24","Created","stores",,
"sal834","2017-05-27","CUS0007","MIG01","","wire","500","700","undefined","2017-05-16","Created","stores",,
"sal865","2017-05-30","CUS0007","SAW01","","spec1","2000","2000","undefined","2017-05-16","Created",,,
"sal329","2017-05-20","CUS0011","MIG01","xl","wire","300","600","750","2017-05-18","partially fullfilled","3",,
"sal400","2017-05-20","CUS0011","MIG01","xl","wire","300","600","750","2017-05-18","Projection","3",,
"sal500","2017-05-20","CUS0011","MIG01","xl","wire","300","600","750","2017-05-18","Projection","3",,
"sal500","2017-05-20","CUS0011","MIG01","xl","wire","300","600","750","2017-05-18","Projection","3",,
"sal901","2017-06-05","CUS0011","SAW01","","spes33","100","200","undefined","2017-06-29","Created",,,
"2","19-02-2017","cus1","FLUX02","wire","5.5 inch","2","700","90","0000-00-00","fullfilled","3",,
"sal1886","2017-06-19","CUS0086","SAW07","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,"bill1901","ship1901"
"sal1937","2017-06-19","CUS0011","SAW01","","rod","200","400","undefined","2017-06-01","Created",,,
"sal1938","2017-06-19","CUS0003","MIG01","","wire","300","500","undefined","2017-06-11","Created",,,
"sal1939","2017-06-19","CUS0003","MIG01","","spec1","300","600","undefined","2017-06-20","fullfilled",,,
"sal1940","2017-06-19","CUS0002","SAW01","","spec2","100","200","undefined","2017-06-30","Created",,,
"sal1943","2017-06-19","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,"bill1901","ship1901"
"sal1964","2017-06-19","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,"bill1901","ship1901"
"sal1965","2017-06-19","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,"bill1901","ship1901"
"sal1997","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal1997","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal1998","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal1997","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal1998","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal1998","2017-06-20","CUS0086","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
"sal2000","2017-06-20","","","","Test Spec","10","1000","undefined","2017-06-30","Order placed",,,
